2378,7
2379,3
2380,1
2381,6
2382,5
2383,2
2384,1
2385,9
2386,1
2387,8
2388,2
2389,5
2390,9
2391,7
2392,4
2393,8
2394,4
2395,10
2396,6
2397,9
2398,6
2399,10
2400,3
2401,10
2402,6
2403,9
2404,8
2405,2
2406,9
2407,1
2408,1
2409,3
2410,10
2411,3
2412,6
2413,1
2414,4
2415,1
2416,10
2417,6
2418,4
2419,6
2420,1
2421,10
2422,4
2423,2
2424,1
2425,5
2426,3
2427,4
2428,5
2429,4
2430,7
2431,4
2432,1
2433,6
2434,9
2435,10
2436,6
2437,2
2438,2
2439,2
2440,10
2441,10
2442,3
2443,1
2444,4
2445,1
2446,4
2447,5
2448,3
2449,3
2450,2
2451,2
2452,4
2453,4
2454,7
2455,3
2456,1
2457,9
2458,5
2459,10
2460,5
2461,7
2462,1
2463,1
2464,9
2465,7
2466,2
2467,1
2468,8
2469,1
2470,9
2471,3
2472,4
2473,1
2474,2
2475,3
2476,7
2477,1
2478,1
2479,2
2480,9
2481,1
2482,5
2483,2
2484,9
2485,10
2486,9
2487,5
2488,8
2489,7
2490,8
2491,9
2492,10
2493,9
2494,1
2495,10
2496,2
2497,2
2498,10
2499,3
2500,3
2501,5
2502,10
2503,3
2504,1
2505,5
2506,3
2507,8
2508,4
2509,1
2510,7
2511,9
2512,7
2513,2
2514,5
2515,8
2516,1
2517,9
2518,10
2519,1
2520,10
2521,8
2522,4
2523,1
2524,3
2525,8
2526,1
2527,5
2528,7
2529,4
2530,3
2531,3
2532,4
2533,2
2534,7
2535,2
2536,8
2537,3
2538,10
2539,8
2540,3
2541,1
2542,6
2543,9
2544,3
2545,9
2546,5
2547,8
2548,1
2549,9
2550,7
2551,9
2552,7
2553,1
2554,3
2555,10
2556,8
2557,3
2558,1
2559,6
2560,10
2561,6
2562,7
2563,1
2564,9
2565,1
2566,6
2567,6
2568,8
2569,3
2570,4
2571,1
2572,3
2573,3
2574,10
2575,6
2576,7
2577,4
2578,2
2579,8
2580,2
2581,8
2582,3
2583,8
2584,10
2585,9
2586,9
2587,10
2588,1
2589,6
2590,10
2591,5
2592,9
2593,1
2594,1
2595,9
2596,7
2597,7
2598,6
2599,6
2600,8
2601,1
2602,8
2603,9
2604,5
2605,9
2606,5
2607,8
2608,7
2609,9
2610,9
2611,4
2612,5
2613,7
2614,8
2615,7
2616,5
2617,8
2618,9
2619,1
2620,7
2621,3
2622,1
2623,3
2624,7
2625,1
2626,6
2627,6
2628,4
2629,4
2630,6
2631,5
2632,2
2633,6
2634,5
2635,10
2636,8
2637,4
2638,7
2639,10
2640,3
2641,8
2642,10
2643,9
2644,1
2645,5
2646,10
2647,6
2648,1
2649,3
2650,2
2651,2
2652,5
2653,6
2654,5
2655,10
2656,10
2657,1
2658,4
2659,2
2660,9
2661,4
2662,7
2663,2
2664,2
2665,3
2666,8
2667,6
2668,6
2669,8
2670,2
2671,6
2672,4
2673,5
2674,7
2675,7
2676,9
2677,3
2678,1
2679,5
2680,3
2681,8
2682,3
2683,5
2684,6
2685,4
2686,6
2687,6
2688,1
2689,3
2690,6
2691,10
2692,7
2693,9
2694,2
2695,5
2696,9
2697,2
2698,7
2699,9
2700,8
2701,2
2702,4
2703,3
2704,3
2705,3
2706,7
2707,2
2708,7
2709,5
2710,3
2711,6
2712,1
2713,8
2714,7
2715,9
2716,8
2717,2
2718,7
2719,9
2720,4
2721,4
2722,1
2723,7
2724,3
2725,6
2726,2
2727,8
2728,2
2729,6
2730,3
2731,8
2732,5
2733,5
2734,5
2735,4
2736,4
2737,3
2738,3
2739,6
2740,1
2741,5
2742,6
2743,10
2744,6
2745,3
2746,8
2747,1
2748,9
2749,2
2750,6
2751,5
2752,5
2753,7
2754,9
2755,5
2756,9
2757,7
2758,4
2759,4
2760,3
2761,10
2762,10
2763,6
2764,8
2765,7
2766,1
2767,2
2768,3
2769,1
2770,1
2771,7
2772,1
2773,7
2774,8
2775,2
2776,7
2777,7
2778,9
2779,5
2780,9
2781,2
2782,5
2783,7
2784,9
2785,10
2786,10
2787,1
2788,1
2789,10
2790,3
2791,4
2792,5
2793,7
2794,6
2795,4
2796,8
2797,10
2798,2
2799,5
2800,8
2801,9
2802,10
2803,9
2804,6
2805,2
2806,6
2807,7
2808,10
2809,4
2810,4
2811,5
2812,3
2813,6
2814,9
2815,5
2816,2
2817,9
2818,2
2819,1
2820,4
2821,6
2822,10
2823,1
2824,3
2825,8
2826,4
2827,6
2828,2
2829,3
2830,3
2831,2
2832,7
2833,3
2834,4
2835,10
2836,10
2837,4
2838,10
2839,2
2840,5
2841,10
2842,5
2843,4
2844,4
2845,7
2846,3
2847,3
2848,5
2849,6
2850,1
2851,5
2852,9
2853,9
2854,7
2855,3
2856,1
2857,1
2858,8
2859,8
2860,6
2861,2
2862,4
2863,4
2864,2
2865,3
2866,2
2867,8
2868,3
2869,8
2870,9
2871,2
2872,8
2873,7
2874,8
2875,9
2876,1
2877,5
2878,8
2879,5
2880,3
2881,3
2882,1
2883,2
2884,1
2885,7
2886,4
2887,2
2888,9
2889,8
2890,4
2891,10
2892,4
2893,1
2894,1
2895,10
2896,8
2897,1
2898,2
2899,7
2900,6
2901,9
2902,5
2903,2
2904,10
2905,10
2906,1
2907,10
2908,8
2909,3
2910,7
2911,7
2912,8
2913,6
2914,10
2915,1
2916,4
2917,2
2918,10
2919,8
2920,2
2921,5
2922,5
2923,3
2924,5
2925,8
2926,9
2927,10
2928,6
2929,5
2930,3
2931,9
2932,5
2933,6
2934,8
2935,1
2936,5
2937,1
2938,6
2939,3
2940,5
2941,10
2942,7
2943,10
2944,7
2945,7
2946,1
2947,5
2948,5
2949,8
2950,3
2951,6
2952,9
2953,9
2954,4
2955,6
2956,5
2957,8
2958,3
2959,9
2960,4
2961,7
2962,3
2963,6
2964,9
2965,2
2966,10
2967,4
2968,8
2969,2
2970,2
2971,6
2972,6
2973,9
2974,8
2975,7
2976,7
2977,1
2978,6
2979,7
2980,2
2981,8
2982,4
2983,7
2984,3
2985,2
2986,5
2987,8
2988,7
2989,8
2990,8
2991,3
2992,8
2993,7
2994,4
2995,8
2996,8
2997,9
2998,3
2999,2
