280,3
281,7
282,8
283,14
284,9
285,14
286,13
287,6
288,6
289,15
290,1
291,14
292,9
293,13
294,10
295,14
296,7
297,8
298,8
299,7
300,8
301,2
302,10
303,3
304,8
305,7
306,15
307,15
308,1
309,14
310,8
311,11
312,11
313,8
314,7
315,15
316,12
317,11
318,13
319,7
320,4
321,13
322,15
323,13
324,12
325,13
326,8
327,3
328,10
329,2
330,6
331,5
332,6
333,15
334,15
335,2
336,11
337,14
338,4
339,4
340,15
341,13
342,12
343,12
344,9
345,11
346,3
347,13
348,12
349,2
350,13
351,6
352,10
353,1
354,7
355,13
356,7
357,5
358,7
359,12
360,3
361,7
362,1
363,14
364,12
365,2
366,11
367,3
368,9
369,12
370,12
371,9
372,1
373,14
374,6
375,10
376,7
377,13
378,11
379,7
380,3
381,15
382,1
383,6
384,10
385,14
386,11
387,13
388,9
389,10
390,11
391,13
392,2
393,4
394,10
395,11
396,1
397,6
398,3
399,15
400,1
401,3
402,7
403,8
404,14
405,4
406,8
407,10
408,1
409,8
410,4
411,3
412,15
413,8
414,8
415,11
416,5
417,8
418,1
419,9
420,11
421,9
422,2
423,7
424,6
425,14
426,1
427,13
428,10
429,4
430,12
431,2
432,2
433,12
434,4
435,2
436,14
437,12
438,13
439,10
440,3
441,6
442,4
443,2
444,11
445,11
446,1
447,10
448,8
449,11
450,14
451,1
452,12
453,13
454,14
455,6
456,7
457,3
458,11
459,5
460,15
461,8
462,10
463,11
464,15
465,1
466,12
467,14
468,2
469,11
470,11
471,8
472,5
473,8
474,7
475,1
476,3
477,2
478,3
479,10
480,13
481,4
482,13
483,2
484,1
485,11
486,3
487,2
488,5
489,1
490,2
491,7
492,6
493,9
494,5
495,12
496,12
497,8
498,2
499,10
500,12
501,12
502,12
503,11
504,11
505,12
506,8
507,5
508,1
509,9
510,4
511,14
512,14
513,11
514,3
515,5
516,9
517,10
518,8
519,12
520,8
521,9
522,8
523,3
524,2
525,14
526,1
527,5
528,2
529,4
530,1
531,2
532,9
533,8
534,4
535,8
536,12
537,6
538,1
539,1
540,14
541,7
542,5
543,7
544,3
545,15
546,10
547,7
548,4
549,1
550,13
551,10
552,6
553,11
554,4
555,12
556,11
557,6
558,12
559,13
560,9
561,3
562,6
563,9
564,14
565,10
566,7
567,5
568,4
569,12
570,13
571,15
572,10
573,12
574,5
575,8
576,8
577,15
578,6
579,6
580,12
581,3
582,8
583,5
584,13
585,3
586,2
587,12
588,10
589,10
590,11
591,10
592,9
593,8
594,7
595,11
596,5
597,6
598,15
599,11
600,12
601,15
602,6
603,2
604,11
605,12
606,11
607,8
608,15
609,2
610,9
611,2
612,2
613,4
614,9
615,7
616,4
617,9
618,1
619,6
620,8
621,8
622,9
623,4
624,13
625,9
626,15
627,8
628,13
629,12
630,12
631,6
632,15
633,1
634,6
635,8
636,13
637,4
638,11
639,7
640,7
641,4
642,14
643,4
644,13
645,9
646,2
647,8
648,11
649,14
650,2
651,11
652,5
653,14
654,5
655,4
656,3
657,10
658,3
659,13
660,3
661,6
662,9
663,15
664,1
665,9
666,13
667,14
668,11
669,2
670,8
671,6
672,8
673,12
674,2
675,15
676,5
677,13
678,12
679,4
680,7
681,2
682,15
683,8
684,13
685,9
686,15
687,7
688,3
689,7
690,7
691,13
692,6
693,3
694,7
695,15
696,11
697,3
698,14
699,8
700,4
701,3
702,13
703,9
704,10
705,13
706,4
707,1
708,7
709,4
710,14
711,9
712,13
713,3
714,12
715,12
716,9
717,1
718,15
719,1
720,7
721,11
722,9
723,11
724,2
725,3
726,8
727,5
728,4
729,7
730,11
731,10
732,8
733,9
734,14
735,10
736,12
737,13
738,14
739,9
740,6
741,3
742,5
743,6
744,11
745,1
746,4
747,10
748,3
749,10
750,4
751,1
752,8
753,8
754,8
755,11
756,13
757,8
758,12
759,11
760,11
761,14
762,2
763,4
764,12
765,3
766,9
767,8
768,14
769,10
770,8
771,4
772,8
773,13
774,3
775,10
776,7
777,7
778,7
779,3
780,15
781,15
782,1
783,6
784,3
785,14
786,10
787,12
788,9
789,4
790,3
791,13
792,15
793,14
794,14
795,7
796,11
797,5
798,9
799,11
800,13
801,1
802,7
803,10
804,9
805,8
806,14
807,1
808,6
809,4
810,15
811,15
812,6
813,10
814,1
815,10
816,15
817,15
818,11
819,9
820,12
821,11
822,4
823,3
824,2
825,8
826,11
827,5
828,5
829,2
830,8
831,2
832,13
833,7
834,7
835,10
836,5
837,6
838,3
839,10
840,4
841,1
842,11
843,3
844,13
845,11
846,9
847,14
848,12
849,7
850,15
851,2
852,1
853,15
854,15
855,11
856,8
857,3
858,11
859,2
860,5
861,12
862,6
863,4
864,5
865,2
866,14
867,1
868,8
869,11
870,11
871,3
872,7
873,15
874,10
875,10
876,7
877,12
878,14
879,8
880,8
881,3
882,12
883,15
884,10
885,4
886,14
887,8
888,10
889,13
890,1
891,14
892,12
893,10
894,12
895,2
896,6
897,4
898,12
899,3
900,4
901,13
902,5
903,8
904,15
905,4
906,4
907,10
908,3
909,1
910,12
911,2
912,11
913,7
914,14
915,12
916,8
917,3
918,9
919,1
920,14
921,14
922,8
923,6
924,13
925,11
926,11
927,8
928,9
929,15
930,3
931,14
932,8
933,15
934,9
935,5
936,2
937,1
938,12
939,10
940,12
941,9
942,8
943,5
944,2
945,6
946,11
947,4
948,8
949,13
950,6
951,11
952,4
953,1
954,12
955,7
956,9
957,10
958,9
959,11
960,11
961,10
962,9
963,4
964,4
965,5
966,14
967,11
968,8
969,8
970,2
971,15
972,13
973,7
974,15
975,13
976,13
977,2
978,6
979,2
980,14
981,15
982,9
983,12
984,5
985,7
986,14
987,7
988,14
989,3
990,7
991,6
992,12
993,14
994,4
995,6
996,11
997,11
998,14
999,13
1000,8
1001,15
1002,7
1003,7
1004,7
1005,12
1006,4
1007,1
1008,14
1009,2
1010,15
1011,3
1012,11
1013,1
1014,8
1015,2
1016,5
1017,2
1018,1
1019,8
1020,8
1021,3
1022,12
1023,12
1024,10
1025,15
1026,6
1027,6
1028,6
1029,13
1030,5
1031,4
1032,12
1033,11
1034,10
1035,6
1036,7
1037,9
1038,4
1039,14
1040,5
1041,3
1042,13
1043,8
1044,5
1045,4
1046,2
1047,9
1048,5
1049,5
1050,7
1051,10
1052,6
1053,11
1054,4
1055,4
1056,9
1057,5
1058,13
1059,9
1060,9
1061,8
1062,12
1063,2
1064,1
1065,4
1066,6
1067,5
1068,2
1069,5
1070,2
1071,12
1072,2
1073,5
1074,9
1075,14
1076,8
1077,9
1078,10
1079,3
1080,1
1081,3
1082,12
1083,15
1084,6
1085,15
1086,15
1087,2
1088,7
1089,7
1090,4
1091,6
1092,11
1093,5
1094,8
1095,1
1096,13
1097,14
1098,9
1099,2
1100,14
1101,5
1102,3
1103,7
1104,12
1105,12
1106,8
1107,5
1108,9
1109,15
1110,13
1111,9
1112,2
1113,7
1114,14
1115,12
1116,2
1117,3
1118,10
1119,1
1120,13
1121,13
1122,10
1123,14
1124,15
1125,9
1126,9
1127,1
1128,15
1129,14
1130,6
1131,14
1132,3
1133,15
1134,14
1135,8
1136,4
1137,14
1138,14
1139,6
1140,15
1141,4
1142,4
1143,8
1144,8
1145,7
1146,7
1147,2
1148,4
1149,13
1150,5
1151,10
1152,3
1153,13
1154,1
1155,10
1156,12
1157,11
1158,3
1159,2
1160,10
1161,1
1162,14
1163,9
1164,14
1165,13
1166,3
1167,2
1168,11
1169,7
1170,1
1171,15
1172,9
1173,8
1174,1
1175,6
1176,5
1177,13
1178,3
1179,11
1180,13
1181,10
1182,6
1183,2
1184,9
1185,1
1186,15
1187,6
1188,13
1189,15
1190,1
1191,11
1192,11
1193,3
1194,3
1195,13
1196,14
1197,14
1198,4
1199,8
1200,11
1201,6
1202,6
1203,1
1204,5
1205,13
1206,9
1207,6
1208,8
1209,4
1210,11
1211,12
1212,7
1213,9
1214,10
1215,14
1216,11
1217,8
1218,14
1219,9
1220,13
1221,5
1222,3
1223,4
1224,6
1225,14
1226,15
1227,2
1228,1
1229,5
1230,15
1231,1
1232,11
1233,14
1234,10
1235,3
1236,12
1237,7
1238,8
1239,12
1240,13
1241,11
1242,2
1243,9
1244,8
1245,9
1246,8
1247,7
1248,10
1249,12
1250,1
1251,9
1252,6
1253,2
1254,9
1255,7
1256,12
1257,8
1258,12
1259,9
1260,1
1261,2
1262,6
1263,10
1264,15
1265,10
1266,2
1267,10
1268,2
1269,1
1270,5
1271,8
1272,1
1273,15
1274,1
1275,15
1276,3
1277,15
1278,8
1279,15
1280,2
1281,9
1282,6
1283,3
1284,14
1285,6
1286,8
1287,10
1288,9
1289,2
1290,3
1291,1
1292,11
1293,9
1294,13
1295,11
1296,11
1297,2
1298,10
1299,5
1300,5
1301,10
1302,8
1303,15
1304,6
1305,9
1306,14
1307,5
1308,5
1309,10
1310,14
1311,10
1312,3
1313,5
1314,6
1315,13
1316,11
1317,5
1318,9
1319,6
1320,1
1321,12
1322,7
1323,9
1324,10
1325,1
1326,14
1327,10
1328,13
1329,9
1330,7
1331,15
1332,15
1333,11
1334,7
1335,6
1336,14
1337,7
1338,4
1339,11
1340,10
1341,4
1342,1
1343,7
1344,2
1345,7
1346,11
1347,15
1348,6
1349,14
1350,4
1351,11
1352,9
1353,8
1354,10
1355,9
1356,10
1357,6
1358,6
1359,15
1360,4
1361,6
1362,1
1363,3
1364,12
1365,8
1366,13
1367,1
1368,1
1369,8
1370,7
1371,8
1372,12
1373,6
1374,14
1375,6
1376,6
1377,6
1378,12
1379,13
1380,8
1381,2
1382,14
1383,7
1384,11
1385,9
1386,8
1387,9
1388,9
1389,2
1390,10
1391,10
1392,2
1393,9
1394,1
1395,11
1396,10
1397,5
1398,7
1399,14
1400,14
1401,5
1402,11
1403,13
1404,1
1405,4
1406,12
1407,8
1408,7
1409,15
1410,7
1411,6
1412,6
1413,7
1414,14
1415,2
1416,11
1417,15
1418,9
1419,14
1420,10
1421,4
1422,14
1423,15
1424,7
1425,5
1426,11
1427,12
1428,1
1429,4
1430,14
1431,6
1432,1
1433,5
1434,4
1435,4
1436,8
1437,9
1438,2
1439,13
1440,2
1441,6
1442,4
1443,10
1444,1
1445,13
1446,13
1447,15
1448,10
1449,8
1450,14
1451,8
1452,9
1453,7
1454,2
1455,12
1456,11
1457,9
1458,6
1459,7
1460,6
1461,9
1462,4
1463,6
1464,8
1465,5
1466,2
1467,7
1468,9
1469,15
1470,13
1471,14
1472,11
1473,5
1474,4
1475,6
1476,7
1477,6
1478,11
1479,3
1480,4
1481,7
1482,2
1483,8
1484,8
1485,15
1486,11
1487,13
1488,1
1489,3
1490,13
1491,2
1492,6
1493,13
1494,8
1495,11
1496,11
1497,8
1498,13
1499,4
1500,6
1501,8
1502,1
1503,11
1504,7
1505,6
1506,10
1507,15
1508,1
1509,1
1510,13
1511,8
1512,15
1513,2
1514,15
1515,13
1516,3
1517,8
1518,3
1519,2
1520,12
1521,5
1522,14
1523,11
1524,5
1525,14
1526,2
1527,10
1528,7
1529,15
1530,10
1531,10
1532,6
1533,10
1534,8
1535,15
1536,4
1537,6
1538,3
1539,6
1540,14
1541,5
1542,12
1543,15
1544,12
1545,12
1546,6
1547,5
1548,7
1549,3
1550,6
1551,10
1552,13
1553,14
1554,12
1555,11
1556,10
1557,10
1558,13
1559,13
1560,1
1561,4
1562,9
1563,2
1564,2
1565,14
1566,1
1567,9
1568,13
1569,7
1570,4
1571,7
1572,12
1573,12
1574,9
1575,13
1576,5
1577,12
1578,11
1579,5
1580,9
1581,12
1582,7
1583,11
1584,6
1585,1
1586,13
1587,5
1588,11
1589,3
1590,9
1591,14
1592,10
1593,2
1594,7
1595,8
1596,13
1597,9
1598,9
1599,14
1600,9
1601,5
1602,8
1603,11
1604,11
1605,3
1606,12
1607,3
1608,2
1609,4
1610,9
1611,2
1612,5
1613,9
1614,15
1615,5
1616,5
1617,9
1618,15
1619,14
1620,11
1621,9
1622,12
1623,11
1624,4
1625,6
1626,14
1627,7
1628,15
1629,2
1630,6
1631,12
1632,11
1633,12
1634,5
1635,6
1636,4
1637,6
1638,1
1639,7
1640,13
1641,6
1642,1
1643,2
1644,3
1645,9
1646,2
1647,12
1648,6
1649,14
1650,8
1651,7
1652,14
1653,10
1654,12
1655,10
1656,10
1657,4
1658,2
1659,15
1660,5
1661,9
1662,12
1663,15
1664,8
1665,9
1666,8
1667,7
1668,11
1669,6
1670,8
1671,5
1672,6
1673,4
1674,3
1675,9
1676,1
1677,15
1678,7
1679,6
1680,11
1681,1
1682,9
1683,13
1684,3
1685,1
1686,7
1687,1
1688,1
1689,7
1690,7
1691,6
1692,11
1693,12
1694,9
1695,15
1696,6
1697,8
1698,3
1699,2
1700,4
1701,10
1702,14
1703,1
1704,3
1705,12
1706,4
1707,11
1708,15
1709,13
1710,14
1711,4
1712,11
1713,2
1714,14
1715,11
1716,10
1717,2
1718,8
1719,2
1720,15
1721,6
1722,5
1723,7
1724,5
1725,9
1726,2
1727,10
1728,4
1729,11
1730,1
1731,11
1732,14
1733,8
1734,13
1735,15
1736,8
1737,1
1738,9
1739,1
1740,11
1741,12
1742,9
1743,12
1744,7
1745,9
1746,10
1747,2
1748,15
1749,4
1750,5
1751,2
1752,11
1753,8
1754,3
1755,8
1756,8
1757,7
1758,15
1759,12
1760,7
1761,14
1762,4
1763,3
1764,14
1765,6
1766,12
1767,12
1768,1
1769,12
1770,3
1771,7
1772,4
1773,9
1774,11
1775,9
1776,9
1777,10
1778,6
1779,1
1780,11
1781,2
1782,6
1783,10
1784,13
1785,8
1786,14
1787,10
1788,4
1789,7
1790,6
1791,12
1792,12
1793,9
1794,4
1795,4
1796,10
1797,6
1798,6
1799,12
1800,8
1801,6
1802,5
1803,11
1804,10
1805,6
1806,3
1807,11
1808,15
1809,4
1810,12
1811,14
1812,5
1813,6
1814,3
1815,15
1816,11
1817,9
1818,6
1819,8
1820,15
1821,13
1822,1
1823,12
1824,8
1825,9
1826,10
1827,7
1828,14
1829,9
1830,11
1831,10
1832,6
1833,4
1834,2
1835,12
1836,2
1837,5
1838,3
1839,11
1840,2
1841,12
1842,2
1843,1
1844,3
1845,14
1846,9
1847,4
1848,1
1849,6
1850,13
1851,15
1852,14
1853,8
1854,1
1855,3
1856,9
1857,7
1858,2
1859,2
1860,10
1861,15
1862,1
1863,9
1864,4
1865,7
1866,9
1867,14
1868,14
1869,4
1870,10
1871,15
1872,1
1873,15
1874,2
1875,5
1876,10
1877,9
1878,13
1879,15
1880,15
1881,15
1882,15
1883,9
1884,6
1885,13
1886,2
1887,13
1888,15
1889,2
1890,1
1891,5
1892,12
1893,9
1894,8
1895,1
1896,15
1897,15
1898,14
1899,14
1900,1
1901,1
1902,13
1903,15
1904,1
1905,4
1906,7
1907,3
1908,7
1909,4
1910,9
1911,14
1912,12
1913,2
1914,15
1915,10
1916,8
1917,9
1918,12
1919,9
1920,14
1921,7
1922,6
1923,9
1924,7
1925,14
1926,11
1927,3
1928,10
1929,3
1930,4
1931,13
1932,3
1933,13
1934,3
1935,14
1936,8
1937,8
1938,7
1939,3
1940,13
1941,14
1942,6
1943,3
1944,9
1945,8
1946,13
1947,9
1948,5
1949,8
1950,5
1951,10
1952,15
1953,5
1954,2
1955,1
1956,12
1957,12
1958,4
1959,10
1960,9
1961,15
1962,13
1963,2
1964,9
1965,10
1966,7
1967,11
1968,11
1969,5
1970,11
1971,9
1972,14
1973,3
1974,2
1975,1
1976,2
1977,11
1978,4
1979,13
1980,4
1981,4
1982,14
1983,2
1984,14
1985,7
1986,4
1987,10
1988,10
1989,7
1990,1
1991,2
1992,4
1993,15
1994,3
1995,10
1996,2
1997,4
1998,3
1999,12
2000,10
2001,8
2002,4
2003,1
2004,1
2005,13
2006,1
2007,4
2008,15
2009,10
2010,12
2011,5
2012,2
2013,5
2014,12
2015,10
2016,1
2017,13
2018,1
2019,2
2020,4
2021,13
2022,1
2023,12
2024,11
2025,7
2026,7
2027,15
2028,11
2029,7
2030,11
2031,7
2032,6
2033,1
2034,14
2035,1
2036,15
2037,10
2038,9
2039,9
2040,1
2041,8
2042,3
2043,7
2044,3
2045,7
2046,2
2047,1
2048,2
2049,5
2050,9
2051,5
2052,3
2053,2
2054,15
2055,5
2056,8
2057,7
2058,10
2059,6
2060,11
2061,15
2062,5
2063,3
2064,10
2065,12
2066,12
2067,3
2068,12
2069,10
2070,15
2071,14
2072,12
2073,15
2074,12
2075,8
2076,3
2077,2
2078,12
2079,5
2080,6
2081,15
2082,12
2083,4
2084,9
2085,7
2086,6
2087,13
2088,14
2089,4
2090,14
2091,11
2092,5
2093,6
2094,13
2095,13
2096,7
2097,15
2098,14
2099,2
2100,12
2101,10
2102,12
2103,1
2104,15
2105,11
2106,6
2107,15
2108,14
2109,7
2110,8
2111,5
2112,1
2113,12
2114,7
2115,11
2116,4
2117,2
2118,11
2119,12
2120,5
2121,12
2122,11
2123,12
2124,5
2125,5
2126,3
2127,5
2128,1
2129,2
2130,12
2131,7
2132,6
2133,5
2134,4
2135,12
2136,2
2137,2
2138,14
2139,15
2140,7
2141,3
2142,1
2143,6
2144,5
2145,15
2146,11
2147,2
2148,6
2149,6
2150,4
2151,14
2152,13
2153,12
2154,9
2155,3
2156,6
2157,1
2158,15
2159,4
2160,3
2161,6
2162,13
2163,15
2164,7
2165,5
2166,8
2167,9
2168,5
2169,7
2170,1
2171,1
2172,10
2173,11
2174,7
2175,15
2176,10
2177,4
2178,4
2179,3
2180,9
2181,9
2182,15
2183,15
2184,3
2185,10
2186,6
2187,4
2188,1
2189,15
2190,4
2191,11
2192,12
2193,6
2194,5
2195,8
2196,10
2197,2
2198,10
2199,15
2200,8
2201,1
2202,7
2203,9
2204,2
2205,13
2206,1
2207,10
2208,12
2209,10
2210,8
2211,10
2212,5
2213,9
2214,12
2215,3
2216,5
2217,10
2218,7
2219,4
2220,9
2221,14
2222,4
2223,12
2224,1
2225,6
2226,15
2227,2
2228,1
2229,3
2230,1
2231,14
2232,3
2233,9
2234,15
2235,6
2236,2
2237,10
2238,6
2239,14
2240,9
2241,4
2242,9
2243,9
2244,6
2245,13
2246,12
2247,15
2248,12
2249,11
2250,5
2251,4
2252,8
2253,4
2254,12
2255,12
2256,5
2257,10
2258,10
2259,14
2260,6
2261,8
2262,6
2263,2
2264,12
2265,6
2266,2
2267,14
2268,4
2269,2
2270,3
2271,14
2272,13
2273,14
2274,15
2275,9
2276,10
2277,13
2278,14
2279,13
2280,15
2281,1
2282,6
2283,14
2284,3
2285,7
2286,13
2287,2
2288,3
2289,15
2290,10
2291,8
2292,12
2293,11
2294,11
2295,13
2296,1
2297,9
2298,2
2299,4
2300,11
2301,8
2302,2
2303,13
2304,1
2305,2
2306,3
2307,2
2308,10
2309,11
2310,12
2311,5
2312,15
2313,13
2314,15
2315,1
2316,6
2317,11
2318,3
2319,10
2320,11
2321,6
2322,11
2323,6
2324,9
2325,2
2326,6
2327,10
2328,15
2329,9
2330,12
2331,2
2332,8
2333,14
2334,9
2335,13
2336,2
2337,12
2338,7
2339,9
2340,11
2341,12
2342,12
2343,15
2344,11
2345,12
2346,5
2347,12
2348,15
2349,1
2350,2
2351,12
2352,1
2353,10
2354,8
2355,2
2356,12
2357,15
2358,15
2359,15
2360,1
2361,7
2362,1
2363,13
2364,6
2365,1
2366,1
2367,2
2368,6
2369,11
2370,15
2371,9
2372,4
2373,3
2374,3
2375,9
2376,5
2377,10
2378,10
2379,10
2380,2
2381,15
2382,4
2383,3
2384,10
2385,14
2386,2
2387,13
2388,9
2389,5
2390,15
2391,10
2392,14
2393,2
2394,12
2395,5
2396,12
2397,5
2398,10
2399,5
2400,1
2401,12
2402,3
2403,4
2404,12
2405,12
2406,6
2407,11
2408,4
2409,3
2410,5
2411,12
2412,9
2413,4
2414,7
2415,12
2416,14
2417,13
2418,13
2419,2
2420,6
2421,15
2422,13
2423,7
2424,5
2425,2
2426,7
2427,14
2428,6
2429,15
2430,10
2431,8
2432,8
2433,7
2434,6
2435,5
2436,2
2437,15
2438,11
2439,6
2440,5
2441,7
2442,4
2443,9
2444,8
2445,13
2446,10
2447,2
2448,15
2449,12
2450,15
2451,7
2452,15
2453,1
2454,12
2455,12
2456,3
2457,6
2458,11
2459,11
2460,8
2461,3
2462,5
2463,3
2464,7
2465,2
2466,6
2467,11
2468,12
2469,15
2470,6
2471,12
2472,11
2473,1
2474,11
2475,3
2476,3
2477,14
2478,8
2479,5
2480,1
2481,4
2482,5
2483,10
2484,2
2485,3
2486,11
2487,11
2488,11
2489,14
2490,13
2491,13
2492,8
2493,4
2494,8
2495,3
2496,5
2497,13
2498,2
2499,10
2500,9
2501,8
2502,12
2503,6
2504,14
2505,10
2506,8
2507,2
2508,14
2509,15
2510,3
2511,5
2512,9
2513,11
2514,4
2515,4
2516,9
2517,6
2518,2
2519,1
2520,3
2521,5
2522,12
2523,14
2524,3
2525,8
2526,1
2527,6
2528,8
2529,13
2530,14
2531,6
2532,3
2533,6
2534,15
2535,6
2536,15
2537,7
2538,5
2539,15
2540,11
2541,3
2542,15
2543,11
2544,7
2545,11
2546,6
2547,2
2548,10
2549,14
2550,12
2551,13
2552,12
2553,15
2554,12
2555,5
2556,9
2557,5
2558,3
2559,6
2560,14
2561,1
2562,15
2563,7
2564,14
2565,14
2566,15
2567,12
2568,9
2569,1
2570,12
2571,5
2572,11
2573,5
2574,8
2575,9
2576,14
2577,4
2578,15
2579,9
2580,5
2581,8
2582,13
2583,9
2584,13
2585,10
2586,14
2587,15
2588,3
2589,11
2590,2
2591,12
2592,10
2593,13
2594,14
2595,8
2596,9
2597,7
2598,8
2599,10
2600,6
2601,15
2602,13
2603,5
2604,14
2605,2
2606,13
2607,3
2608,12
2609,5
2610,1
2611,6
2612,6
2613,8
2614,3
2615,4
2616,8
2617,5
2618,9
2619,12
2620,13
2621,9
2622,10
2623,2
2624,12
2625,13
2626,9
2627,4
2628,7
2629,2
2630,7
2631,1
2632,5
2633,4
2634,12
2635,6
2636,3
2637,5
2638,2
2639,2
2640,3
2641,14
2642,6
2643,1
2644,13
2645,6
2646,6
2647,2
2648,4
2649,13
2650,3
2651,10
2652,6
2653,3
2654,6
2655,12
2656,15
2657,3
2658,10
2659,9
2660,2
2661,14
2662,12
2663,1
2664,7
2665,5
2666,3
2667,11
2668,13
2669,9
2670,13
2671,2
2672,2
2673,11
2674,10
2675,8
2676,11
2677,14
2678,13
2679,13
2680,1
2681,1
2682,14
2683,10
2684,5
2685,3
2686,1
2687,1
2688,1
2689,2
2690,12
2691,6
2692,14
2693,8
2694,14
2695,7
2696,8
2697,11
2698,9
2699,7
2700,3
2701,1
2702,6
2703,14
2704,6
2705,15
2706,3
2707,10
2708,6
2709,15
2710,12
2711,15
2712,15
2713,2
2714,9
2715,1
2716,4
2717,14
2718,13
2719,14
2720,10
2721,2
2722,7
2723,2
2724,11
2725,11
2726,11
2727,11
2728,8
2729,8
2730,11
2731,8
2732,3
2733,14
2734,2
2735,14
2736,8
2737,11
2738,1
2739,4
2740,15
2741,1
2742,8
2743,4
2744,9
2745,5
2746,2
2747,11
2748,10
2749,10
2750,10
2751,2
2752,8
2753,10
2754,13
2755,12
2756,15
2757,6
2758,3
2759,12
2760,14
2761,2
2762,9
2763,13
2764,11
2765,8
2766,3
2767,13
2768,3
2769,1
2770,14
2771,15
2772,4
2773,14
2774,11
2775,14
2776,11
2777,12
2778,12
2779,7
2780,14
2781,3
2782,5
2783,9
2784,6
2785,2
2786,5
2787,7
2788,15
2789,15
2790,10
2791,14
2792,10
2793,8
2794,12
2795,5
2796,15
2797,4
2798,12
2799,5
2800,6
2801,11
2802,14
2803,1
2804,14
2805,7
2806,5
2807,10
2808,2
2809,9
2810,5
2811,3
2812,10
2813,8
2814,9
2815,4
2816,7
2817,4
2818,8
2819,15
2820,3
2821,7
2822,15
2823,2
2824,8
2825,7
2826,2
2827,4
2828,10
2829,13
2830,3
2831,1
2832,3
2833,9
2834,14
2835,1
2836,8
2837,3
2838,15
2839,7
2840,3
2841,8
2842,13
2843,9
2844,14
2845,9
2846,13
2847,9
2848,8
2849,11
2850,8
2851,3
2852,6
2853,7
2854,10
2855,12
2856,13
2857,5
2858,3
2859,11
2860,6
2861,7
2862,1
2863,14
2864,12
2865,2
2866,8
2867,11
2868,8
2869,4
2870,8
2871,8
2872,15
2873,7
2874,13
2875,13
2876,12
2877,10
2878,8
2879,5
2880,2
2881,6
2882,14
2883,1
2884,6
2885,11
2886,7
2887,10
2888,1
2889,6
2890,7
2891,8
2892,9
2893,12
2894,13
2895,15
2896,4
2897,14
2898,3
2899,10
2900,6
2901,3
2902,5
2903,7
2904,7
2905,12
2906,8
2907,10
2908,14
2909,13
2910,7
2911,12
2912,7
2913,4
2914,5
2915,10
2916,2
2917,10
2918,13
2919,11
2920,12
2921,9
2922,9
2923,11
2924,14
2925,12
2926,12
2927,12
2928,4
2929,8
2930,3
2931,1
2932,10
2933,5
2934,13
2935,14
2936,6
2937,13
2938,2
2939,1
2940,3
2941,12
2942,2
2943,11
2944,3
2945,14
2946,3
2947,7
2948,8
2949,2
2950,2
2951,13
2952,6
2953,15
2954,10
2955,12
2956,2
2957,8
2958,9
2959,9
2960,13
2961,11
2962,2
2963,3
2964,13
2965,1
2966,9
2967,7
2968,12
2969,15
2970,3
2971,12
2972,2
2973,9
2974,10
2975,2
2976,15
2977,1
2978,14
2979,9
2980,4
2981,12
2982,2
2983,8
2984,1
2985,1
2986,8
2987,9
2988,6
2989,12
2990,8
2991,10
2992,14
2993,10
2994,6
2995,3
2996,7
2997,8
2998,14
2999,9
